Country,Amount,Date
China,"242,430,000.00",2020
India,"133,620,000.00",2020
United States,"77,150,000.00",2020
Japan,"43,220,000.00",2020
Russia,"30,350,000.00",2020
Brazil,"29,480,000.00",2020
Indonesia,"27,330,000.00",2020
Germany,"24,700,000.00",2020
Italy,"17,970,000.00",2020
France,"17,490,000.00",2020
United Kingdom,"16,200,000.00",2020
Mexico,"15,490,000.00",2020
Pakistan,"14,700,000.00",2020
Bangladesh,"13,660,000.00",2020
Thailand,"13,120,000.00",2020
Vietnam,"12,410,000.00",2020
Spain,"12,260,000.00",2020
South Korea,"11,510,000.00",2020
Turkey,"10,620,000.00",2020
Ukraine,"9,990,000.00",2020
Poland,"9,640,000.00",2020
Nigeria,"9,370,000.00",2020
Canada,"9,320,000.00",2020
Egypt,"8,800,000.00",2020
Iran,"8,590,000.00",2020
Philippines,"8,590,000.00",2020
Argentina,"7,170,000.00",2020
Colombia,"6,310,000.00",2020
Ethiopia,"6,050,000.00",2020
Burma,"5,900,000.00",2020
Australia,"5,590,000.00",2020
South Africa,"5,340,000.00",2020
Romania,"4,990,000.00",2020
Netherlands,"4,550,000.00",2020
Venezuela,"3,830,000.00",2020
Algeria,"3,830,000.00",2020
North Korea,"3,790,000.00",2020
Democratic Republic of the Congo,"3,680,000.00",2020
Peru,"3,660,000.00",2020
Morocco,"3,630,000.00",2020
Malaysia,"3,520,000.00",2020
Sri Lanka,"3,470,000.00",2020
Chile,"3,320,000.00",2020
Greece,"3,110,000.00",2020
Belgium,"3,000,000.00",2020
Tanzania,"3,000,000.00",2020
Portugal,"2,920,000.00",2020
Czech Republic,"2,770,000.00",2020
Nepal,"2,690,000.00",2020
Uzbekistan,"2,680,000.00",2020
Sweden,"2,640,000.00",2020
Kenya,"2,580,000.00",2020
Hungary,"2,530,000.00",2020
Cuba,"2,460,000.00",2020
Sudan,"2,420,000.00",2020
Austria,"2,280,000.00",2020
Saudi Arabia,"2,250,000.00",2020
Serbia,"2,200,000.00",2020
Switzerland,"2,170,000.00",2020
Iraq,"2,110,000.00",2020
Kazakhstan,"2,090,000.00",2020
Ecuador,"1,990,000.00",2020
Belarus,"1,990,000.00",2020
Hong Kong,"1,970,000.00",2020
Syria,"1,920,000.00",2020
Bulgaria,"1,900,000.00",2020
Uganda,"1,730,000.00",2020
Ghana,"1,670,000.00",2020
Tunisia,"1,610,000.00",2020
Finland,"1,600,000.00",2020
Cambodia,"1,600,000.00",2020
Mozambique,"1,590,000.00",2020
Afghanistan,"1,530,000.00",2020
Denmark,"1,490,000.00",2020
Israel,"1,410,000.00",2020
Yemen,"1,410,000.00",2020
Madagascar,"1,390,000.00",2020
Cameroon,"1,280,000.00",2020
Dominican Republic,"1,260,000.00",2020
Guatemala,"1,250,000.00",2020
Norway,"1,250,000.00",2020
Singapore,"1,240,000.00",2020
Slovakia,"1,240,000.00",2020
Azerbaijan,"1,180,000.00",2020
Croatia,"1,180,000.00",2020
Angola,"1,080,000.00",2020
New Zealand,"1,060,000.00",2020
Niger,"992,557.00",2020
Bolivia,"977,919.00",2020
Georgia,"960,235.00",2020
Malawi,"956,543.00",2020
Ireland,"953,817.00",2020
Zimbabwe,"950,087.00",2020
Bosnia and Herzegovina,"904,354.00",2020
Haiti,"848,446.00",2020
Burkina Faso,"812,911.00",2020
Puerto Rico,"786,314.00",2020
Senegal,"777,535.00",2020
Guinea,"743,838.00",2020
Lebanon,"738,335.00",2020
South Sudan,"735,856.00",2020
Mali,"735,650.00",2020
Costa Rica,"729,086.00",2020
Paraguay,"722,222.00",2020
El Salvador,"711,961.00",2020
Honduras,"701,887.00",2020
Uruguay,"698,586.00",2020
Moldova,"678,761.00",2020
Zambia,"669,438.00",2020
Lithuania,"665,060.00",2020
Rwanda,"660,916.00",2020
Albania,"625,122.00",2020
Libya,"595,329.00",2020
Chad,"594,313.00",2020
Benin,"594,116.00",2020
Nicaragua,"575,637.00",2020
Slovenia,"574,276.00",2020
Tajikistan,"572,607.00",2020
Somalia,"571,074.00",2020
Burundi,"538,224.00",2020
Armenia,"537,103.00",2020
Panama,"530,807.00",2020
Jordan,"509,823.00",2020
Latvia,"504,554.00",2020
Laos,"504,451.00",2020
Kyrgyzstan,"479,322.00",2020
Turkmenistan,"474,333.00",2020
Papua New Guinea,"464,119.00",2020
Republic of Macedonia,"445,355.00",2020
Jamaica,"380,787.00",2020
Togo,"367,901.00",2020
Estonia,"325,297.00",2020
Eritrea,"307,251.00",2020
Sierra Leone,"303,464.00",2020
Central African Republic,"302,699.00",2020
Palestine,"258,512.00",2020
Liberia,"254,777.00",2020
Mauritania,"252,109.00",2020
Cyprus,"242,791.00",2020
Mongolia,"233,144.00",2020
Trinidad and Tobago,"231,402.00",2020
Mauritius,"223,154.00",2020
Oman,"216,943.00",2020
Kuwait,"182,773.00",2020
United Arab Emirates,"171,169.00",2020
Namibia,"159,800.00",2020
Botswana,"148,269.00",2020
Gabon,"137,139.00",2020
Lesotho,"136,015.00",2020
Montenegro,"135,902.00",2020
Malta,"120,916.00",2020
Luxembourg,"120,676.00",2020
Macau,"119,992.00",2020
Guinea-Bissau,"110,383.00",2020
Martinique,"109,581.00",2020
Guadeloupe,"106,796.00",2020
Fiji,"101,893.00",2020
Gambia,"89,537.00",2020
Bahrain,"86,497.00",2020
Swaziland,"79,737.00",2020
Iceland,"73,862.00",2020
Qatar,"72,993.00",2020
East Timor,"71,966.00",2020
Bhutan,"68,481.00",2020
Djibouti,"66,889.00",2020
Suriname,"66,560.00",2020
Federated States of Micronesia,"65,037.00",2020
The Bahamas,"61,565.00",2020
Guyana,"58,771.00",2020
Barbados,"57,860.00",2020
Equatorial Guinea,"57,449.00",2020
Brunei,"54,449.00",2020
Western Sahara,"48,771.00",2020
Cape Verde,"47,636.00",2020
New Caledonia,"44,488.00",2020
Comoros,"43,930.00",2020
Channel Islands,"43,148.00",2020
French Polynesia,"41,032.00",2020
Solomon Islands,"35,515.00",2020
Maldives,"31,954.00",2020
French Guiana,"29,991.00",2020
Virgin Islands,"29,243.00",2020
Guam,"27,298.00",2020
Saint Lucia,"27,072.00",2020
Belize,"26,224.00",2020
Aruba,"23,303.00",2020
Vanuatu,"20,077.00",2020
Samoa,"18,139.00",2020
Saint Vincent and the Grenadines,"14,489.00",2020
Mayotte,"13,125.00",2020
Seychelles,"12,947.00",2020
Antigua and Barbuda,"12,288.00",2020
Grenada,"12,281.00",2020
Sao Tome and Principe,"11,528.00",2020
Tonga,"10,066.00",2020
Kiribati,"9,186.00",2020